PE,PS,temp,larvae
276.12,83.04,16.65,30.2
53.4,54.12,15.48,45.56
20.64,83.16,14.57,48.62
181.8,70.2,13.76,34.12
216.96,70.08,17.04,39.34
10.44,90,17.35,51.85
69,28.2,14.84,42.14
144.24,13.92,15.63,39.19
10.32,1.2,14.39,55.32
239.76,25.44,18.75,45.3
79.32,29.04,15.27,49.96
257.64,4.8,15.49,35.16
28.56,79.08,12.71,49.11
117,8.64,13.6,47.75
244.92,55.2,17.03,33.94
234.48,63.48,12.6,29.39
81.36,136.8,12.6,40.1
337.68,66.96,17.95,26.15
83.04,21.96,14.46,43.68
176.76,22.92,14.94,37.95
262.08,64.08,16.46,34.81
284.88,28.2,16.85,40.1
15.84,59.52,13.36,54.44
273.96,31.44,14.8,37.15
74.76,21.96,14.05,47.62
315.48,23.4,18.19,41.71
171.48,15.12,18.3,37.47
288.12,27.48,15.3,36.66
298.56,27.48,14.9,34.12
84.72,48.96,14.73,45.43
351.48,51.84,14.25,31.75
135.48,46.32,14.31,42
116.64,36,13.4,47.75
318.72,0.36,17.21,35.33
114.84,8.88,17.08,48.25
348.84,10.2,17.16,39.8
320.28,6,12.78,25.69
89.64,54.84,13.93,37.79
51.72,42.12,13.27,46.48
273.6,38.4,16.37,31.18
243,37.92,15.93,36
212.4,46.44,12.86,35.67
352.32,2.16,16.82,32.31
248.28,31.68,15.45,39.34
30.12,51.96,13.77,50.44
210.12,37.8,15.44,37.47
107.64,42.84,14.75,45.17
287.88,22.2,14.09,28.77
272.64,59.88,13.75,37.63
80.28,44.16,13.36,47.12
239.76,41.52,17.36,43.41
120.48,4.32,15.7,45.03
259.68,47.52,16.73,28.98
219.12,70.44,13.19,31.94
315.24,19.08,14,32.5
238.68,72,15.81,28.35
8.76,49.68,17.93,55.21
163.44,19.92,13.88,39.04
252.96,45.24,15.79,28.14
252.84,11.16,18.45,34.12
64.2,25.68,13.58,50.79
313.56,65.64,13.92,26.61
287.16,32.76,17.63,36.99
123.24,10.08,15.12,38.42
157.32,34.68,15.33,34.81
82.8,1.08,14.35,48.74
37.8,2.64,14.77,48.5
167.16,12.24,14.11,38.73
284.88,13.2,13.2,34.12
260.16,32.64,15.96,29.6
238.92,46.44,15.78,34.47
131.76,38.04,12.69,40.4
32.16,23.16,15.16,49.23
155.28,37.56,12.85,43.68
256.08,15.72,17.01,35.67
20.28,107.28,14.75,49.84
33,24.84,15.4,52.76
144.6,17.04,13.45,38.26
6.48,11.28,13.41,55.21
139.2,27.72,13.39,43.82
91.68,26.76,17.05,42.28
287.76,44.28,12.6,40.99
90.36,39,13.92,43.68
82.08,42.72,14.59,38.57
256.2,40.56,13.36,30.98
231.84,78.84,18.04,37.31
91.56,19.2,12.76,41.86
132.84,75.84,15.72,36.33
105.96,88.08,13.47,39.34
131.76,61.68,13.06,36
161.16,11.16,17.18,43.68
34.32,39.6,12.79,51.73
261.24,70.8,14.83,33.76
301.08,86.76,15.29,29.6
128.88,13.08,16.6,43.13
195.96,63.48,14.84,35.83
237.12,7.08,15.86,42.71
221.88,26.4,12.53,37.31
347.64,61.44,12.86,25.22
162.24,55.08,12.57,35.5
266.88,59.76,14.95,42.28
355.68,121.08,17.33,28.14
336.24,25.68,18.63,37.63
225.48,21.48,14.76,37.79
285.84,6.36,17.09,32.31
165.48,70.8,18.26,33.94
30,35.64,17.93,52.08
108.48,27.84,14.81,49.84
15.72,30.72,15.04,55.21
306.48,6.6,14.75,33.41
270.96,67.8,18.5,38.73
290.04,27.84,14.74,30.2
210.84,2.88,16.86,38.26
251.52,12.84,16.07,36.82
93.84,41.4,16.38,37.79
90.12,63.24,16.99,39.95
167.04,30.72,12.7,41.28
91.68,17.76,16.68,48.5
150.84,95.04,17.02,36.33
23.28,26.76,17.89,53.44
169.56,55.44,17.32,37.15
22.56,60.48,14.83,52.08
268.8,18.72,16.07,42.85
147.72,14.88,14.69,37.47
275.4,89.04,16.29,33.41
104.64,31.08,16.22,45.3
9.36,60.72,14.24,53.44
96.24,11.04,14.17,49.23
264.36,3.84,13.07,25.92
71.52,51.72,15.27,46.99
0.84,10.44,14.33,56.92
318.24,51.6,15.65,39.8
10.08,2.52,16.36,54.11
263.76,54.12,14.29,33.59
44.28,78.72,16.77,44.63
57.96,10.2,15.29,43.13
30.72,11.16,15.05,48
328.44,71.64,14.21,32.12
51.6,24.6,12.62,48
221.88,2.04,16.22,32.31
88.08,15.48,17.53,43.95
232.44,90.72,17.79,33.76
264.6,45.48,16.79,33.23
125.52,41.28,15.48,45.69
115.44,46.68,18.6,43.27
168.36,10.8,12.51,45.96
288.12,10.44,13.19,39.19
291.84,53.16,13.14,25.22
45.6,14.28,17.14,44.63
53.64,24.72,15.5,46.48
336.84,44.4,15.1,36.17
145.2,58.44,15.68,42.71
237.12,17.04,16.6,36.17
205.56,45.24,14.28,34.12
225.36,11.4,14,36.99
4.92,6.84,13.49,56.07
112.68,60.6,15.49,37.31
179.76,29.16,15.07,46.48
14.04,54.24,15.24,51.61
158.04,41.52,14.85,39.34
207,36.84,15.58,38.26
102.84,59.16,14.1,38.88
226.08,30.72,14.96,37.63
196.2,8.88,14.01,34.81
140.64,6.48,15.43,42
281.4,101.76,16.6,41.86
21.48,25.92,15.26,51.03
248.16,23.28,16.51,41.57
258.48,69.12,12.3,35.67
341.16,7.68,17.47,37.47
60,22.08,13.43,50.68
197.4,56.88,15.44,37.95
23.52,20.4,14.18,51.15
202.08,15.36,15.54,42.43
266.88,15.72,16.63,43.13
332.28,50.16,13.22,13.86
298.08,24.36,13.97,32.5
204.24,42.24,12.86,42.43
332.04,28.44,14.12,42.14
198.72,21.12,14.65,40.1
187.92,9.96,13.73,45.56
262.2,32.88,14.95,41.13
67.44,35.64,13.17,49.84
345.12,86.16,13.09,19.6
304.56,36,14.32,35.16
246,23.52,13.1,29.39
167.4,31.92,14.37,45.69
229.32,21.84,14.18,35.33
343.2,4.44,17.31,36.82
22.44,28.08,12.52,53.33
47.4,6.96,16.66,44.77
90.6,7.2,15.81,46.86
20.64,37.92,16.73,53.89
200.16,4.32,14.07,33.76
179.64,7.2,13.34,35.5
45.84,16.56,15.07,51.5
113.04,9.72,17.81,47.62
212.4,7.68,13.9,39.8
340.32,79.44,17.91,24
278.52,10.44,16.38,38.88
