Individual,sex,age,headL,skullW,totalL,tailL,pop
1,M,8,94.1,60.4,89,36,A
2,F,6,92.5,57.6,91.5,36.5,A
3,F,6,94,60,95.5,39,A
4,F,6,93.2,57.1,92,38,A
5,F,2,91.5,56.3,85.5,36,A
6,F,1,93.1,54.8,90.5,35.5,A
7,M,2,95.3,58.2,89.5,36,A
8,F,6,94.8,57.6,91,37,A
9,F,9,93.4,56.3,91.5,37,A
10,F,6,91.8,58,89.5,37.5,A
11,F,9,93.3,57.2,89.5,39,A
12,F,5,94.9,55.6,92,35.5,A
13,M,5,95.1,59.9,89.5,36,A
14,M,3,95.4,57.6,91.5,36,A
15,M,5,92.9,57.6,85.5,34,A
16,M,4,91.6,56,86,34.5,A
17,F,1,94.7,67.7,89.5,36.5,A
18,M,2,93.5,55.7,90,36,A
19,F,5,94.4,55.4,90.5,35,A
20,F,4,94.8,56.3,89,38,A
21,F,3,95.9,58.1,96.5,39.5,A
22,M,3,96.3,58.5,91,39.5,A
23,F,4,92.5,56.1,89,36,A
24,M,2,94.4,54.9,84,34,A
25,M,3,95.8,58.5,91.5,35.5,A
26,M,7,96,59,90,36,A
27,F,2,90.5,54.5,85,35,A
28,M,4,93.8,56.8,87,34.5,A
29,F,3,92.8,56,88,35,A
30,F,2,92.1,54.4,84,33.5,A
31,M,3,92.8,54.1,93,37,A
32,F,4,94.3,56.7,94,39,A
33,M,3,91.4,54.6,89,37,B
34,M,2,90.6,55.7,85.5,36.5,B
35,M,4,94.4,57.9,85,35.5,B
36,M,7,93.3,59.3,88,35,B
37,F,2,89.3,54.8,82.5,35,B
38,M,7,92.4,56,80.5,35.5,B
39,F,1,84.7,51.5,75,34,B
40,F,3,91,55,84.5,36,B
41,F,5,88.4,57,83,36.5,B
42,M,3,85.3,54.1,77,32,B
43,F,2,90,55.5,81,32,B
44,M,3,90.7,55.9,81,34,B
45,M,2,90.1,54.8,89,37.5,C
46,M,5,98.6,63.2,85,34,C
47,M,4,95.4,59.2,85,37,C
48,F,5,91.6,56.4,88,38,C
49,F,5,95.6,59.6,85,36,C
50,M,6,97.6,61,93.5,40,C
51,F,3,93.1,58.1,91,38,D
52,M,7,96.9,63,91.5,43,D
53,M,2,103.1,63.2,92.5,38,D
54,M,3,99.9,61.5,93.7,38,D
55,F,4,95.1,59.4,93,41,D
56,M,3,94.5,64.2,91,39,D
57,M,2,102.5,62.8,96,40,D
58,F,2,91.3,57.7,88,39,E
59,M,7,95.7,59,86,38,E
60,F,3,91.3,58,90.5,39,E
61,F,6,92,56.4,88.5,38,E
62,F,3,96.9,56.5,89.5,38.5,E
63,F,5,93.5,57.4,88.5,38,E
64,F,3,90.4,55.8,86,36.5,E
65,M,4,93.3,57.6,85,36.5,E
66,M,5,94.1,56,88.5,38,E
67,M,5,98,55.6,88,37.5,E
68,F,7,91.9,56.4,87,38,E
69,M,6,92.8,57.6,90,40,E
70,M,1,85.9,52.4,80.5,35,E
71,M,1,82.5,52.3,82,36.5,F
72,F,4,88.7,52,83,38,F
73,M,6,93.8,58.1,89,38,F
74,M,5,92.4,56.8,89,41,F
75,M,6,93.6,56.2,84,36,F
76,M,1,86.5,51,81,36.5,F
77,M,1,85.8,50,81,36.5,F
78,M,1,86.7,52.6,84,38,F
79,M,3,90.6,56,85.5,38,F
80,F,4,86,54,82,36.5,F
81,F,3,90,53.8,81.5,36,F
82,M,3,88.4,54.6,80.5,36,F
83,M,3,89.5,56.2,92,40.5,F
84,F,3,88.2,53.2,86.5,38.5,G
85,M,2,98.5,60.7,93,41.5,G
86,F,2,89.6,58,87.5,38,G
87,M,6,97.7,58.4,84.5,35,G
88,M,3,92.6,54.6,85,38.5,G
89,M,3,97.8,59.6,89,38,G
90,M,2,90.7,56.3,85,37,G
91,M,3,89.2,54,82,38,G
92,M,7,91.8,57.6,84,35.5,G
93,M,4,91.6,56.6,88.5,37.5,G
94,M,4,94.8,55.7,83,38,G
95,M,3,91,53.1,86,38,G
96,M,5,93.2,68.6,84,35,G
97,F,3,93.3,56.2,86.5,38.5,G
98,M,1,89.5,56,81.5,36.5,G
99,M,1,88.6,54.7,82.5,39,G
100,F,6,92.4,55,89,38,G
101,M,4,91.5,55.2,82.5,36.5,G
102,F,3,93.6,59.9,89,40,G
