mouseID,group,IgG_intensity
C57BL_1,Control,33911380.240681574
C57BL_2,Control,41732437.875413135
C57BL_3,Control,19426549.666525826
C57BL_4,Control,61529373.728389606
C57BL_5,Control,57088785.4659322
C57BL_6,Control,68762829.8131569
C57BL_7,Control,51874157.021515734
C57BL_8,Control,70335762.48027408
C57BL_9,Control,52528736.25284245
C57BL_10,Control,43799205.50519187
C57BL_11,Casein,145116748.71304628
C57BL_12,Casein,174968005.33325216
C57BL_13,Casein,173500858.43679792
C57BL_14,Casein,141294296.50352725
C57BL_15,Casein,167142555.00694752
C57BL_16,Casein,133618399.45367555
C57BL_17,Casein,168410702.8406489
C57BL_18,Casein,145917830.0497489
C57BL_19,Casein,193892621.0756536
C57BL_20,Casein,116244125.43634789
C57BL_21,Soy,69906951.71035829
C57BL_22,Soy,55644926.812701456
C57BL_23,Soy,53029095.617370605
C57BL_24,Soy,45958410.36385819
C57BL_25,Soy,33701718.88905303
C57BL_26,Soy,34782110.15455734
C57BL_27,Soy,35557341.675097905
C57BL_28,Soy,47653408.63917148
C57BL_29,Soy,59121456.558144934
C57BL_30,Soy,41717236.989511885
